nctId,status,studyType,primaryPurpose
NCT06476990,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06479902,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06479525,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06476522,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06478134,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06470425,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06470464,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06478758,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06479551,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06482619,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06475508,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06477432,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06473727,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06477575,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06482736,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06482177,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06470399,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06479733,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06478914,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06475872,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06473402,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06472258,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06470854,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06473376,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06478615,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06471686,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06478511,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06470789,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06479564,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06470724,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06474494,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06473311,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06470412,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06482723,COMPLETED,INTERVENTIONAL,TREATMENT
NCT06479538,COMPLETED,INTERVENTIONAL,TREATMENT
